river_name,x_coord_2180,y_coord_2180
Noteć,420084.0603,578701.0714
Noteć,420075.617,578695.7766
Noteć,420064.018,578690.9351
Noteć,420039.167,578682.4065
Noteć,420017.8633,578676.717
Noteć,419992.3402,578671.7847
Noteć,419948.1653,578668.7616
Noteć,419928.8167,578665.1769
Noteć,419918.039,578660.3369
Noteć,419894.1229,578645.1543
Noteć,426303.6424,574813.7084
Noteć,426302.0669,574812.8357
Noteć,426290.2074,574809.7059
Noteć,426278.1915,574808.3625
Noteć,426270.2478,574809.2805
Noteć,426260.9185,574812.5016
Noteć,426238.9404,574822.426
Noteć,426221.7752,574828.6288
Noteć,426208.2088,574832.6285
Noteć,426198.6542,574833.9539
Noteć,426191.0773,574831.8485
Noteć,426182.3727,574826.2089
Noteć,426163.3831,574805.2431
Noteć,426160.2562,574803.1121
Noteć,426156.5521,574802.0817
Noteć,426150.334,574802.0548
Noteć,426142.2925,574803.2386
Noteć,426132.6968,574806.4292
Noteć,426128.1317,574810.0584
Noteć,426115.1922,574825.5441
Noteć,426111.9125,574827.5886
Noteć,426105.8764,574828.9899
Noteć,426099.8826,574828.9231
Noteć,426094.2806,574826.4539
Noteć,426091.1754,574823.9567
Noteć,426084.5161,574816.2679
Noteć,426077.7221,574812.3249
Noteć,426067.967,574809.001
Noteć,426058.2299,574808.1731
Noteć,426050.2817,574810.9574
Noteć,426045.8234,574814.8205
Noteć,426044.0994,574818.277
Noteć,426040.1079,574832.3019
Noteć,426034.7868,574837.6154
Noteć,426029.29,574840.5146
Noteć,426023.2637,574842.487
Noteć,426017.3429,574843.4066
Noteć,426009.1801,574843.2099
Noteć,425999.004,574840.7388
Noteć,425993.983,574837.8711
Noteć,425991.309,574835.2921
Noteć,425986.974,574828.7867
Noteć,425979.4298,574814.0158
Noteć,425960.2512,574785.1517
Noteć,425950.4967,574772.5054
Noteć,425940.8369,574763.2672
Noteć,425933.3801,574760.3178
Noteć,425922.7571,574759.5041
Noteć,425912.9862,574760.9726
Noteć,425901.6319,574765.3985
Noteć,425892.9376,574770.774
Noteć,425883.9626,574778.5013
Noteć,425852.8947,574812.5765
Noteć,425759.871,574903.2322
Noteć,425728.5172,574936.8056
Noteć,425701.8171,574969.2693
Noteć,425685.5674,574991.9906
Noteć,425667.249,575020.5405
Noteć,425616.1253,575108.7904
Noteć,425607.8496,575124.7918
Noteć,425601.3967,575139.3855
Noteć,425594.3903,575158.1974
Noteć,425590.0028,575173.5997
Noteć,425586.4331,575197.4203
Noteć,425586.3961,575207.5325
Noteć,425587.3897,575215.4344
Noteć,425594.7684,575240.1108
Noteć,425595.5144,575242.0186
Noteć,425611.5921,575283.1361
Noteć,425618.1435,575302.0235
Noteć,425623.9425,575323.8142
Noteć,425625.4886,575338.0214
Noteć,425624.9375,575343.8157
Noteć,425622.7795,575351.1068
Noteć,425614.2108,575368.9209
Noteć,425600.3574,575389.2777
Noteć,425584.7204,575407.4766
Noteć,425571.4732,575416.6959
Noteć,425553.1574,575425.0003
Noteć,425539.8418,575429.1038
Noteć,425463.7717,575448.4952
Noteć,425447.3435,575455.0166
Noteć,425437.4797,575461.4131
Noteć,425428.6545,575469.719
Noteć,425415.4648,575485.176
Noteć,425384.0261,575531.4424
Noteć,425341.0973,575581.4867
Noteć,425303.6908,575628.5003
Noteć,425287.359,575645.916
Noteć,425279.3241,575652.2631
Noteć,425272.3788,575656.4928
Noteć,425263.3444,575660.2698
Noteć,425255.6436,575661.3771
Noteć,425235.2934,575660.5492
Noteć,425232.61,575660.5542
Noteć,425121.3937,575660.7612
Noteć,425081.2948,575661.9943
Noteć,425061.422,575664.6017
Noteć,425051.9915,575667.4031
Noteć,425040.9443,575671.9116
Noteć,425018.0282,575684.6523
Noteć,424992.4304,575703.736
Noteć,424961.9269,575729.6131
Noteć,424926.8725,575762.4467
Noteć,424883.2198,575806.343
Noteć,424800.6175,575893.2618
Noteć,424773.1219,575925.2222
Noteć,424760.4049,575937.7231
Noteć,424749.1295,575945.7784
Noteć,424734.9118,575953.3221
Noteć,424713.137,575963.6129
Noteć,424691.9596,575972.7226
Gąsawka,421224.9261,573867.802
Gąsawka,421239.1432,573885.5384
Gąsawka,421247.6337,573901.3827
Gąsawka,421254.6392,573908.5398
Gąsawka,421262.8564,573914.2394
Gąsawka,421270.2282,573917.5716
Gąsawka,421275.9942,573918.9438
Gąsawka,421306.0471,573919.5573
Gąsawka,421321.9111,573921.181
Gąsawka,421335.6012,573924.3138
Gąsawka,421346.8934,573928.312
Gąsawka,421357.5538,573933.838
Gąsawka,421367.3681,573940.7885
Gąsawka,421385.4434,573959.7167
Gąsawka,421391.5207,573964.6251
Gąsawka,421396.9558,573966.7908
Gąsawka,421410.7689,573970.1225
Gąsawka,421438.0549,573982.8639
Gąsawka,421454.9425,573993.3195
Gąsawka,421466.8773,574004.3023
Gąsawka,421475.0148,574015.5389
Gąsawka,421479.2792,574026.7623
Gąsawka,421482.0267,574042.6568
Gąsawka,421482.264,574068.7654
Gąsawka,421483.1489,574078.6453
Gąsawka,421487.0458,574094.449
Gąsawka,421492.1943,574105.27
Gąsawka,421498.7181,574112.3503
Gąsawka,421517.1254,574124.9947
Gąsawka,421519.9137,574128.0934
Gąsawka,421554.549,574166.584
Gąsawka,421563.6596,574174.4151
Gąsawka,421586.7736,574190.7594
Gąsawka,421592.3107,574196.1915
Gąsawka,421596.6172,574202.6584
Gąsawka,421600.1345,574212.205
Gąsawka,421602.8433,574226.1977
Gąsawka,421603.5393,574264.1885
Gąsawka,421607.4757,574291.8813
Gąsawka,421617.5664,574341.0637
Gąsawka,421624.366,574363.9168
Gąsawka,421630.4888,574376.2807
Gąsawka,421646.0666,574397.4084
Gąsawka,421652.2767,574407.6233
Gąsawka,421659.0652,574424.2411
Gąsawka,421664.6514,574443.5726
Gąsawka,421668.319,574463.1743
Gąsawka,421669.2086,574481.2626
Gąsawka,421667.2753,574502.6592
Gąsawka,421667.2289,574503.1719
Gąsawka,421662.9516,574522.9151
Gąsawka,421657.9401,574535.7923
Gąsawka,421653.7021,574542.462
Gąsawka,421651.5689,574545.8192
Gąsawka,421634.7893,574566.0063
Gąsawka,421618.8999,574581.8405
Gąsawka,421613.3098,574589.728
Gąsawka,421611.3568,574595.1189
Gąsawka,421610.4916,574601.0167
Gąsawka,421610.6769,574653.4461
Gąsawka,421609.5853,574667.561
Gąsawka,421607.5195,574675.2624
Gąsawka,421597.7378,574692.4719
Gąsawka,421572.1627,574730.8532
Gąsawka,421542.9253,574778.6454
Gąsawka,421529.6857,574803.2279
Gąsawka,421520.2026,574825.1891
Gąsawka,421486.9152,574917.5318
Gąsawka,421478.1391,574946.1179
Gąsawka,421475.475,574957.7197
Gąsawka,421474.2095,574967.6057
Gąsawka,421472.4687,575011.8151
Gąsawka,421470.8229,575021.49
Gąsawka,421467.9034,575028.9557
Gąsawka,421464.9315,575033.7453
Gąsawka,421463.5643,575035.9486
Gąsawka,421457.1483,575043.6436
Gąsawka,421452.4697,575047.2643
Gąsawka,421445.0831,575050.818
Gąsawka,421435.6015,575053.9829
Gąsawka,421423.8078,575056.4221
Gąsawka,421413.8887,575057.6473
Gąsawka,421395.863,575058.2126
Gąsawka,421385.9823,575060.0161
Gąsawka,421374.3842,575063.7222
Gąsawka,421366.3861,575069.1488
Gąsawka,421361.4153,575075.5889
Gąsawka,421354.3467,575087.8971
Gąsawka,421350.881,575095.2524
Gąsawka,421348.6169,575102.8661
Gąsawka,421347.8189,575116.6413
Gąsawka,421349.6233,575148.7888
Gąsawka,421351.1141,575176.8468
Gąsawka,421350.5589,575184.7264
Gąsawka,421348.7089,575194.4364
Gąsawka,421343.0998,575211.6131
Gąsawka,421319.0635,575273.2322
Gąsawka,421309.3591,575292.8698
Gąsawka,421296.923,575313.2757
Gąsawka,421261.2663,575364.0659
Gąsawka,421242.1634,575389.8215
Gąsawka,421237.4499,575398.5207
Gąsawka,421232.9585,575409.74
Gąsawka,421229.9093,575421.4427
Gąsawka,421228.6695,575431.2834
Gąsawka,421228.9796,575479.3219
Gąsawka,421224.6843,575517.2422
Gąsawka,421221.646,575532.9963
Gąsawka,421217.3737,575548.2471
Gąsawka,421212.8653,575559.2783
Gąsawka,421207.0288,575569.9058
Gąsawka,421198.9716,575581.5725
Gąsawka,421188.6734,575593.703
Gąsawka,421177.2575,575604.9423
Gąsawka,421163.3872,575616.6181
Gąsawka,421148.8719,575627.2066
Gąsawka,421138.5386,575633.1628
Gąsawka,421107.4847,575647.2746
Gąsawka,421091.1738,575653.4559
Gąsawka,421085.0366,575655.7817
Gąsawka,421084.882,575655.8402
Gąsawka,421072.8259,575662.6454
Gąsawka,421049.1036,575680.7591
Gąsawka,421021.579,575704.039
Gąsawka,420981.4313,575740.247
Gąsawka,420960.1686,575761.5099
Gąsawka,420947.2113,575776.6197
Gąsawka,420940.6152,575786.5455
Gąsawka,420848.2158,575957.0841
Gąsawka,420826.2502,575995.1135
Gąsawka,420808.9161,576022.019
Gąsawka,420780.5212,576060.671
Gąsawka,420768.3593,576073.9941
Gąsawka,420756.0794,576084.264
Gąsawka,420745.9592,576090.5674
Gąsawka,420739.8668,576093.4061
Gąsawka,420725.9503,576099.8905
Gąsawka,420701.7188,576109.3021
Gąsawka,420683.17,576117.4761
Gąsawka,420676.2309,576121.5264
Gąsawka,420671.9495,576125.5124
Gąsawka,420655.6322,576147.9108
Gąsawka,420614.3219,576214.7351
Gąsawka,420605.5151,576230.4365
Gąsawka,420600.0198,576243.0782
Gąsawka,420595.7153,576260.3498
Gąsawka,420593.9946,576282.5562
Gąsawka,420594.3628,576308.5584
Gąsawka,420598.9709,576358.3929
Gąsawka,420599.9065,576378.3269
Gąsawka,420598.793,576414.2838
Gąsawka,420595.6891,576444.6233
Gąsawka,420595.3308,576448.125
Gąsawka,420593.9323,576456.1472
Gąsawka,420588.0088,576490.1277
Gąsawka,420586.4199,576499.2424
Gąsawka,420580.2514,576528.7017
Gąsawka,420567.1636,576591.2064
Gąsawka,420558.7473,576633.802
Gąsawka,420537.6771,576740.4391
Gąsawka,420533.5768,576761.1911
Gąsawka,420517.5936,576842.0828
Gąsawka,420494.3279,576955.5999
Gąsawka,420464.8837,577106.6088
Gąsawka,420453.4351,577155.4331
Gąsawka,420448.7422,577170.7634
Gąsawka,420442.9542,577185.5745
Gąsawka,420432.9291,577204.9322
Gąsawka,420419.0367,577226.8865
Gąsawka,420315.7708,577374.3499
Gąsawka,420304.5359,577393.3626
Gąsawka,420284.2615,577427.6727
Gąsawka,420270.1235,577446.9987
Gąsawka,420239.1178,577486.217
Gąsawka,420221.8557,577506.3208
Gąsawka,420217.5158,577512.8433
Gąsawka,420214.4607,577519.8298
Gąsawka,420213.3539,577529.7001
Gąsawka,420214.5734,577542.0949
Gąsawka,420217.5886,577557.7582
Gąsawka,420229.3582,577604.3194
Gąsawka,420235.5263,577643.8715
Gąsawka,420238.5761,577675.6964
Gąsawka,420238.9227,577695.6166
Gąsawka,420237.0931,577717.6118
Gąsawka,420234.2866,577734.3645
Gąsawka,420233.7906,577737.325
Gąsawka,420228.3254,577756.5548
Gąsawka,420219.3467,577785.2537
Gąsawka,420215.3492,577810.7951
Gąsawka,420212.4954,577842.5928
Gąsawka,420211.5092,577857.5689
Gąsawka,420204.7377,577960.3974
Gąsawka,420200.9837,577994.1054
Gąsawka,420195.2992,578017.3601
Gąsawka,420179.5156,578064.9715
Gąsawka,420176.8465,578080.5366
Gąsawka,420176.7982,578098.5987
Gąsawka,420179.3351,578120.4817
Gąsawka,420183.1534,578135.9838
Gąsawka,420195.8256,578178.3189
Gąsawka,420197.9585,578188.0016
Gąsawka,420198.6306,578204.0895
Gąsawka,420197.6707,578212.1729
Gąsawka,420195.6532,578219.8002
Gąsawka,420190.0587,578230.236
Gąsawka,420180.8711,578241.1633
Gąsawka,420169.426,578252.2585
Gąsawka,420134.8932,578282.6804
Gąsawka,420098.1457,578322.1599
Gąsawka,420057.7424,578369.146
Gąsawka,420033.328,578400.7548
Gąsawka,420010.1702,578435.78
Gąsawka,419991.152,578468.6225
Gąsawka,419969.738,578509.2995
Gąsawka,419921.4802,578605.8167
Gąsawka,419911.8538,578620.9605
Gąsawka,419894.1229,578645.1543
Noteć,433630.9584,573770.2216
Noteć,433571.629,573813.0443
Noteć,433552.5539,573826.8123
Noteć,433495.6821,573869.0995
Noteć,433456.2572,573898.4139
Noteć,433450.5061,573903.0339
Noteć,433435.9276,573914.7455
Noteć,433419.77,573929.3373
Noteć,433415.4582,573936.0279
Noteć,433412.8855,573945.9163
Noteć,433409.1543,573991.721
Noteć,433405.1966,574025.5531
Noteć,433401.4915,574051.3083
Noteć,433397.4812,574070.7561
Noteć,433393.4187,574082.1141
Noteć,433387.5849,574092.7541
Noteć,433380.4077,574102.2163
Noteć,433371.7821,574110.652
Noteć,433358.9757,574120.3671
Noteć,433340.4253,574132.0612
Noteć,433169.8139,574232.2343
Noteć,433086.6275,574279.9376
Noteć,433013.0852,574320.7454
Noteć,432988.6907,574334.2816
Noteć,432975.9798,574340.1907
Noteć,432966.5628,574342.807
Noteć,432928.3948,574341.672
Noteć,432912.6242,574339.6281
Noteć,432881.929,574330.5625
Noteć,432832.2149,574313.1748
Noteć,432820.7186,574309.0345
Noteć,432806.8518,574307.0535
Noteć,432789.3357,574310.9553
Noteć,432764.8073,574319.6069
Noteć,432752.9916,574321.0936
Noteć,432738.9611,574321.596
Noteć,432583.1214,574317.4398
Noteć,432549.2431,574315.4973
Noteć,432521.2693,574312.3141
Noteć,432499.9483,574307.5087
Noteć,432490.8824,574303.6067
Noteć,432468.2593,574290.4664
Noteć,432449.8639,574282.0968
Noteć,432438.5645,574278.0676
Noteć,432430.9154,574276.4102
Noteć,432422.9061,574275.8669
Noteć,432408.7426,574277.7351
Noteć,432394.2364,574283.8742
Noteć,432360.0756,574305.0299
Noteć,432314.1035,574329.2977
Noteć,432295.9402,574337.5047
Noteć,432271.0152,574344.9934
Noteć,432261.6516,574348.5915
Noteć,432252.1755,574352.8673
Noteć,432245.6221,574357.2598
Noteć,432242.0955,574361.5744
Noteć,432240.1995,574367.2413
Noteć,432237.7206,574383.4878
Noteć,432235.6344,574405.4296
Noteć,432232.6212,574419.0507
Noteć,432227.067,574436.3326
Noteć,432221.1058,574448.8725
Noteć,432212.8221,574460.0867
Noteć,432199.9012,574472.8173
Noteć,432187.6486,574483.0169
Noteć,432159.8754,574504.0297
Noteć,432159.7526,574504.1226
Noteć,432145.4627,574520.9592
Noteć,432138.8189,574533.0889
Noteć,432129.0151,574561.522
Noteć,432121.5706,574592.8844
Noteć,432115.8965,574605.3562
Noteć,432107.7842,574616.5963
Noteć,432063.4977,574668.3544
Noteć,432017.8086,574722.1493
Noteć,432005.0674,574739.7824
Noteć,432000.6617,574748.633
Noteć,431994.7903,574776.2555
Noteć,431991.7551,574824.2218
Noteć,431988.2317,574845.8324
Noteć,431978.2692,574884.8241
Noteć,431966.4381,574914.3231
Noteć,431947.6541,574942.5473
Noteć,431882.6696,575021.6735
Noteć,431858.9262,575045.6318
Noteć,431839.2597,575059.3172
Noteć,431804.7777,575075.819
Noteć,431793.015,575079.1054
Noteć,431781.2369,575080.3325
Noteć,431769.2393,575078.5064
Noteć,431758.1514,575073.6445
Noteć,431731.4075,575049.4369
Noteć,431719.613,575042.2064
Noteć,431701.0258,575034.5224
Noteć,431679.8126,575028.7563
Noteć,431586.3757,575018.1756
Noteć,431542.7825,575013.2392
Noteć,431464.5298,575011.4638
Noteć,431433.1156,575007.7548
Noteć,431418.123,575002.7486
Noteć,431374.1249,574982.8433
Noteć,431350.7586,574977.9456
Noteć,431285.348,574968.5698
Noteć,431262.1821,574962.1165
Noteć,431241.7033,574953.6237
Noteć,431205.7881,574928.744
Noteć,431109.9619,574849.9485
Noteć,431079.6454,574830.0677
Noteć,431052.7851,574816.5807
Noteć,431037.9945,574811.3766
Noteć,431022.0935,574809.5281
Noteć,430995.8065,574810.9452
Noteć,430973.8275,574814.4405
Noteć,430951.6168,574822.7758
Noteć,430930.8114,574838.636
Noteć,430908.6165,574861.648
Noteć,430877.7228,574896.8048
Noteć,430853.1846,574924.7291
Noteć,430814.4257,574962.4459
Noteć,430791.679,574978.7294
Noteć,430780.5488,574983.7101
Noteć,430769.0908,574986.5572
Noteć,430747.17,574985.4575
Noteć,430593.3919,574977.7429
Noteć,430517.9586,574969.3904
Noteć,430436.5586,574958.2905
Noteć,430395.122,574952.6401
Noteć,430375.0527,574951.5748
Noteć,430365.2011,574953.7518
Noteć,430357.1833,574959.1408
Noteć,430327.9803,574989.5578
Noteć,430319.4486,574998.4441
Noteć,430310.4327,575006.0324
Noteć,430295.5192,575012.4656
Noteć,430281.6661,575013.4335
Noteć,430265.6072,575009.8491
Noteć,430252.9997,575000.8375
Noteć,430232.743,574975.5528
Noteć,430213.2365,574942.6573
Noteć,430206.5308,574935.6527
Noteć,430195.9239,574929.3497
Noteć,430182.2511,574925.9865
Noteć,430160.4216,574926.3134
Noteć,430130.521,574931.1552
Noteć,430107.6224,574938.0697
Noteć,430032.9245,574960.8036
Noteć,430023.1706,574963.1098
Noteć,429986.2957,574971.8283
Noteć,429950.7474,574976.4673
Noteć,429892.7454,574980.2286
Noteć,429862.9086,574982.1635
Noteć,429817.3035,574987.6179
Noteć,429722.7416,575003.7777
Noteć,429693.3694,575010.8176
Noteć,429666.3725,575017.2882
Noteć,429634.4185,575028.6509
Noteć,429576.2354,575055.0555
Noteć,429570.7073,575057.5642
Noteć,429485.3864,575091.6984
Noteć,429397.8775,575124.0288
Noteć,429281.1207,575167.1648
Noteć,429252.0486,575180.3692
Noteć,429189.7774,575212.3612
Noteć,429160.5403,575225.1607
Noteć,429109.9835,575243.9374
Noteć,429100.6656,575247.0249
Noteć,429042.6719,575266.2408
Noteć,429034.0781,575269.0883
Noteć,428921.0804,575302.6323
Noteć,428885.9397,575310.3474
Noteć,428846.4668,575316.5823
Noteć,428810.0395,575316.9593
Noteć,428802.1274,575317.0412
Noteć,428794.3219,575315.537
Noteć,428789.4068,575312.8762
Noteć,428772.1156,575287.9049
Noteć,428759.7786,575277.7329
Noteć,428746.7266,575273.1042
Noteć,428705.5611,575264.2272
Noteć,428694.5393,575259.2237
Noteć,428689.6167,575250.8201
Noteć,428684.8215,575237.4827
Noteć,428678.5487,575206.197
Noteć,428672.7606,575200.6697
Noteć,428663.5078,575196.5011
Noteć,428647.5647,575194.4557
Noteć,428631.5241,575195.8869
Noteć,428624.4105,575199.0089
Noteć,428591.3101,575221.8498
Noteć,428583.6263,575223.6778
Noteć,428571.5519,575222.3214
Noteć,428564.4623,575218.5778
Noteć,428549.4161,575199.5783
Noteć,428539.783,575193.2016
Noteć,428518.0102,575188.4175
Noteć,428476.1794,575184.5384
Noteć,428466.5827,575181.7937
Noteć,428457.5997,575177.0493
Noteć,428451.4481,575172.156
Noteć,428445.5929,575163.889
Noteć,428438.5144,575145.2103
Noteć,428430.9973,575130.6644
Noteć,428425.3315,575125.6953
Noteć,428417.9207,575123.7986
Noteć,428415.3457,575123.1395
Noteć,428403.1367,575123.8441
Noteć,428393.6868,575127.4561
Noteć,428387.2138,575134.5555
Noteć,428374.1104,575155.087
Noteć,428364.8934,575162.8692
Noteć,428355.9345,575167.5924
Noteć,428344.3239,575170.469
Noteć,428332.094,575170.4969
Noteć,428322.7076,575167.7892
Noteć,428312.3569,575161.1825
Noteć,428299.4098,575148.5974
Noteć,428289.9646,575135.5929
Noteć,428281.8286,575117.5279
Noteć,428257.9605,575053.6341
Noteć,428250.1072,575039.7954
Noteć,428243.3989,575035.0504
Noteć,428225.5412,575037.0682
Noteć,428224.5887,575037.5818
Noteć,428211.535,575044.6219
Noteć,428198.5342,575059.7652
Noteć,428184.7736,575088.7718
Noteć,428178.051,575092.9285
Noteć,428168.0166,575094.9822
Noteć,428060.2018,575057.8076
Noteć,428048.8282,575050.0796
Noteć,428023.8307,575026.7896
Noteć,428010.8238,575019.0715
Noteć,428010.1194,575018.6536
Noteć,428002.1994,575018.2419
Noteć,427998.1061,575018.7664
Noteć,427968.3738,575022.5762
Noteć,427939.0987,575015.207
Noteć,427923.4022,575015.4819
Noteć,427913.7904,575019.4958
Noteć,427906.264,575026.0567
Noteć,427891.5275,575063.1748
Noteć,427863.1514,575094.0921
Noteć,427840.9203,575132.3649
Noteć,427831.7268,575145.1212
Noteć,427822.745,575153.1784
Noteć,427812.0584,575159.3483
Noteć,427800.8584,575163.1225
Noteć,427788.8474,575164.4601
Noteć,427762.8501,575160.909
Noteć,427760.0179,575159.8473
Noteć,427751.1948,575156.5399
Noteć,427742.8478,575151.0893
Noteć,427731.9615,575137.4545
Noteć,427714.2647,575105.569
Noteć,427702.7612,575088.945
Noteć,427691.9461,575077.0593
Noteć,427682.1194,575070.7753
Noteć,427666.8063,575065.5254
Noteć,427643.0758,575061.4612
Noteć,427561.2355,575054.7197
Noteć,427545.1266,575054.4752
Noteć,427531.5144,575056.4536
Noteć,427500.5274,575070.6191
Noteć,427489.746,575074.1717
Noteć,427483.3637,575076.2747
Noteć,427439.4409,575075.2339
Noteć,427425.8004,575077.7988
Noteć,427416.5614,575082.2594
Noteć,427410.659,575087.6135
Noteć,427406.395,575094.3616
Noteć,427401.7559,575109.9143
Noteć,427402.7171,575119.5451
Noteć,427410.3691,575151.0415
Noteć,427410.6614,575170.874
Noteć,427405.8347,575177.4332
Noteć,427398.8797,575181.4794
